地點,地址,latitude,longitude
彰化商業銀行七賢分行,800高雄市新興區忠孝一路456號1樓,22.634532,120.306643
彰化商業銀行證券經紀商七賢分公司,800高雄市新興區忠孝一路456號3樓,22.635611,120.306712
高雄新田郵局,800高雄市新興區新田路133號,22.622207,120.303833
中油公司高雄市新興區林森二路站,800高雄市新興區新田路82號,22.623071,120.305714
臺灣銀行新興分行,800高雄市新興區民族二路133號,22.63396,120.313257
高雄市立圖書館新興民眾閱覽室,800高雄市新興區民生一路271號,22.627272,120.306843
國家通訊傳播委員會南區監理處服務中心,800高雄市新興區錦田路142號1樓,22.636013,120.310816
華南商業銀行高雄三民分行,801高雄市前金區七賢二路189號,22.633481,120.295916
高市府資訊中心-城市光廊(公車站西),801高雄市前金區中山二路與五福三路公車站,22.623365,120.30093
經濟部國際貿易局高雄辦事處廠商服務區,801高雄市前金區中正四路103號2樓,22.629803,120.298197
彰化商業銀行東高雄分行,801高雄市前金區中正四路109號1樓,22.629695,120.297516
兆豐國際商銀高雄分行,801高雄市前金區中正四路235號,22.628049,120.292673
觀光局旅遊服務中心高雄服務處,801高雄市前金區中正四路235號5樓之1,22.628014,120.292718
兆豐國際商銀港都分行,801高雄市前金區中正四路253號,22.627472,120.290927
兆豐國際商銀港都分行4樓,801高雄市前金區中正四路253號4樓,22.627472,120.290927
中央健康保險署-高屏業務組1樓聯合服務中心,801高雄市前金區中正四路259號1樓,22.627283,120.290077
高雄市政府警察局,801高雄市前金區中正四路260號,22.627856,120.290712
臺灣銀行高雄分行,801高雄市前金區中正四路264號,22.627585,120.289604
高雄市立中醫醫院,801高雄市前金區中華三路68號1-4樓部份樓層-新盛街入口,22.627658,120.29701
勞動部勞動力發展署高屏澎東分署青年職涯發展中心,801高雄市前金區五福三路21號8樓,22.622646,120.299644
高市府資訊中心-城市光廊(公車站東),801高雄市前金區五福三路21號前公車城市光廊站,22.622563,120.299647
第一商業銀行(苓雅分行),801高雄市前金區五福三路61號,22.6215737,120.2970129
臺灣中小企業銀行高雄分行,801高雄市前金區五福三路79號,22.62132,120.296141
臺灣土地銀行中山分行,801高雄市前金區五福三路87號,22.621168,120.295815
前金郵局,801高雄市前金區六合二路147號,22.63154,120.296345
國防部憲兵指揮部高雄憲兵隊會客室,801高雄市前金區六合二路217號,22.62975,120.29234
高雄地方法院郵局,801高雄市前金區市中一路171號,22.626945,120.290587
上海商銀前金分行,801高雄市前金區成功一路420號,22.627342,120.292716
內政部移民署高雄市第一服務站1F,801高雄市前金區成功一路436號1樓,22.629074,120.291897
外交部領事事務局南部辦事處(2樓大廳),801高雄市前金區成功一路436號2樓,22.6291,120.291962
內政部移民署高雄市第一服務站7F,801高雄市前金區成功一路436號7樓,22.629074,120.291897
智慧財產局高雄服務處,801高雄市前金區成功一路436號8F,22.629185,120.291922
高雄市立圖書館文學館,801高雄市前金區民生二路39號,22.627242,120.298233
臺灣高雄地方法院檢察署1樓偵查庭區,801高雄市前金區河東路188號,22.626025,120.289689
高雄社東郵局,801高雄市前金區自強二路104-1號,22.62632,120.295173
高雄市前金區戶政事務所,801高雄市前金區自強二路169號1樓,22.627955,120.294306
高雄市前金區公所,801高雄市前金區自強二路169號3樓,22.627559,120.294285
國軍退除役官兵輔導委員會高雄市榮民服務處一樓大廳,801高雄市前金區自強二路52號,22.623735,120.296041
高雄市政府觀光局愛河旅遊服務中心,801高雄市新興區河東路與民生二路交叉口的鰲燈1樓,22.623598,120.290339
高市府資訊中心-八二三臺海戰役紀念館,802高雄市苓雅區三多ㄧ路17號,22.623205,120.338233
高雄市苓雅區戶政事務所第二辦公處,802高雄市苓雅區三多一路166號,22.622637,120.330417
高雄五塊厝郵局,802高雄市苓雅區三多一路237號,22.622264,120.330421
高雄林華郵局,802高雄市苓雅區三多二路249號,22.619087,120.320843
兆豐國際商銀三多分行,802高雄市苓雅區三多二路93號,22.620349,120.324693
華南商業銀行苓雅分行,802高雄市苓雅區中山二路489號,22.619597,120.30216
華銀商業銀行東苓分行,802高雄市苓雅區中正一路120號,22.628164,120.33259
國軍高雄總醫院一般診間等候處,802高雄市苓雅區中正一路2號,22.625657,120.341942
國軍高雄總醫院急診室,802高雄市苓雅區中正一路2號,22.625657,120.341942
國軍高雄總醫院掛號室、藥局等候處,802高雄市苓雅區中正一路2號,22.625657,120.341942
國軍高雄總醫院檢查室等候處,802高雄市苓雅區中正一路2號,22.625657,120.341942
國軍高雄總醫院牙科診間等候處,802高雄市苓雅區中正一路2號,22.625657,120.341942
國軍高雄總醫院耳鼻喉科診間等待處,802高雄市苓雅區中正一路2號,22.625657,120.341942
高雄正言郵局,802高雄市苓雅區中正一路322、324號,22.629859,120.326762
高雄市體育處本部1F服務台,802高雄市苓雅區中正一路99號,22.625499,120.33398
高雄市體育處本部3F會議室,802高雄市苓雅區中正一路99號,22.625499,120.33398
第一商業銀行(五福分行),802高雄市苓雅區中正二路161號,22.6302723,120.314618
勞動部勞動力發展署高屏澎東分署南區銀髮人才資源中心洽公服務櫃台,802高雄市苓雅區中正二路74號3樓,22.630438,120.318793
中國輸出入銀行高雄分行,802高雄市苓雅區中正二路74號8樓,22.630545,120.318468
高市府資訊中心-高雄市文化中心(五福一路門口公話),802高雄市苓雅區五福一路67號,22.625808,120.318142
高市府資訊中心-高雄市文化中心(前廳公話),802高雄市苓雅區五福一路67號,22.625808,120.318142
高市府資訊中心-高雄市文化中心(圖書館公話),802高雄市苓雅區五福一路67號,22.625808,120.318142
高市府資訊中心-高雄市文化中心(至德堂公話),802高雄市苓雅區五福一路67號,22.625808,120.318142
高市府資訊中心-高雄市文化中心(至真三館),802高雄市苓雅區五福一路67號,22.625808,120.318142
高市府資訊中心-高雄市文化中心(警衛室公話),802高雄市苓雅區五福一路67號,22.625808,120.318142
高雄市政府文化局,802高雄市苓雅區五福一路67號,22.625771,120.318322
高雄市立圖書館高雄市文化中心分館,802高雄市苓雅區五福一路67號,22.626608,120.317974
高雄文化中心郵局,802高雄市苓雅區光華一路148-30號,22.622842,120.316225
華南商業銀行光華分行,802高雄市苓雅區光華一路148之19號,22.622248,120.316448
高雄市立凱旋醫院一樓候診區,802高雄市苓雅區凱旋二路130號,22.62538,120.324004
高雄市政府衛生局,802高雄市苓雅區凱旋二路132-1號,22.626544,120.324941
高雄市立民生醫院,802高雄市苓雅區凱旋二路134號,22.627163,120.323746
高雄師大郵局,802高雄市苓雅區和平一路116號,22.625638,120.320034
高雄市府郵局,802高雄市苓雅區四維三路2號,22.620307,120.312091
高雄市政府,802高雄市苓雅區四維三路2號,22.620958,120.311792
長青中心一樓大廳,802高雄市苓雅區四維二路51號,22.623102,120.321686
高雄市政府社會局長青中心8樓會議、展覽廳,802高雄市苓雅區四維二路51號,22.623089,120.321712
彰化商業銀行苓雅分行,802高雄市苓雅區四維四路2號,22.617089,120.302863
兆豐國際商銀苓雅分行,802高雄市苓雅區四維四路8號,22.616824,120.302272
公路總局高雄市區監理所苓雅監理站,802高雄市苓雅區安康路22號,22.637422,120.32057
財政部高雄國稅局,802高雄市苓雅區廣州一街148號,22.623734,120.317451
彰化商業銀行大順分行,802高雄市苓雅區建國一路109號,22.631066,120.334125
臺灣土地銀行苓雅分行,802高雄市苓雅區忠孝二路18號,22.616712,120.309445
苓雅郵局,802高雄市苓雅區成功一路134號,22.614825,120.297629
行政院勞動部勞工保險局高雄市辦事處洽公櫃台,802高雄市苓雅區政南街6號,22.626911,120.326253
臺灣銀行三多分行,802高雄市苓雅區新光路142號,22.610711,120.29941
臺鐵局正義站第1月台4車位置,802高雄市苓雅區正義路308號地下1樓,22.634217,120.342772
臺鐵局正義站第2月台6車位置,802高雄市苓雅區正義路308號地下1樓,22.634217,120.342772
高雄武廟郵局,802高雄市苓雅區武廟路83號,22.630599,120.32986
第一商業銀行(高雄分行),802高雄市苓雅區民權一路28號,22.618463,120.314313
彰化商業銀行高雄分行,802高雄市苓雅區民權一路59號,22.619271,120.313364
高雄市苓雅區公所,802高雄市苓雅區民權一路85號,22.62185,120.312197
高雄市苓雅區戶政事務所所本部,802高雄市苓雅區民權一路85號2樓,22.621778,120.312229
財政部高雄國稅局苓雅稽徵所,802高雄市苓雅區民權一路85號8F,22.621771,120.312154
標準檢驗局高雄分局商檢業務民眾洽公區,802高雄市苓雅區海邊路50號,22.618699,120.293464
高雄市政府交通局車輛行車事故鑑定委員會,802高雄市苓雅區福德二路77號4樓,22.632451,120.327995
高雄市立凱旋醫院附設社區復健中心,802高雄市苓雅區福成街2號,22.626021,120.325495
臺灣銀行苓雅分行,802高雄市苓雅區青年一路261號,22.620547,120.30437
高雄市立圖書館苓雅分館,802高雄市苓雅區青年二路101號4-5樓,22.618579,120.298228
高雄市數位內容創意中心右後方走廊,803高雄市鹽埕區七賢三路123號3樓,22.626388,120.28199
高雄市數位內容創意中心展覽空間,803高雄市鹽埕區七賢三路123號3樓,22.626021,120.281743
高雄府北郵局,803高雄市鹽埕區七賢二路470號,22.629584,120.284374
高雄市立歷史博物館,803高雄市鹽埕區中正四路272號,22.627202,120.286925
鹽埕郵局,803高雄市鹽埕區五福四路133號,22.6230802,120.2843099
華南商業銀行高雄分行,803高雄市鹽埕區五福四路178號,22.623855,120.283728
第一商業銀行(鹽埕分行),803高雄市鹽埕區大仁路115號,22.6258285,120.2838033
高雄市政府社會局鹽埕社會福利中心,803高雄市鹽埕區大仁路179號4樓,22.626715,120.281874
高雄市立圖書館鹽埕分館,803高雄市鹽埕區大仁路179號5-6樓,22.626749,120.281925
高雄市稅捐稽徵處鹽埕分處,803高雄市鹽埕區大仁路6號4樓,22.624717,120.286707
財政部高雄國稅局鹽埕稽徵所,803高雄市鹽埕區大仁路6號6樓,22.624729,120.286654
高雄市鹽埕區公所,803高雄市鹽埕區大仁路6號8樓,22.625162,120.286775
高雄市鹽埕區戶政事務所,803高雄市鹽埕區大仁路6號七樓,22.624707,120.286689
臺灣土地銀行高雄分行,803高雄市鹽埕區大勇路131號,22.626203,120.284902
高市府資訊中心-駁二藝術中心(B6倉庫),803高雄市鹽埕區大勇路1號,22.619976,120.281651
高市府資訊中心-駁二藝術中心(C5倉庫前側),803高雄市鹽埕區大勇路1號,22.619976,120.281651
高市府資訊中心-駁二藝術中心(C5倉庫後側),803高雄市鹽埕區大勇路1號,22.619976,120.281651
高市府資訊中心-駁二藝術中心(P3倉庫),803高雄市鹽埕區大勇路1號,22.619976,120.281651
高市府資訊中心-駁二藝術中心(營運中心),803高雄市鹽埕區大勇路1號,22.619976,120.281651
彰化商業銀行鹽埕分行,803高雄市鹽埕區大勇路85號1樓,22.624452,120.284139
高市府資訊中心-駁二藝術中心(C6倉庫西側),803高雄市鹽埕區大義街2號,22.618496,120.284807
高雄市鹽埕地政事務所,803高雄市鹽埕區新樂街214號5樓,22.625935,120.281668
高雄市電影館,803高雄市鹽埕區河西路10號,22.622355,120.288845
高市府資訊中心-高雄市音樂館(北側門),803高雄市鹽埕區河西路99號,22.627635,120.286833
兆豐國際商銀三民分行,804高雄市鼓山區中華一路225號,22.662561,120.293005
高雄瑞豐郵局,804高雄市鼓山區中華一路316-3號,22.664832,120.291959
高雄市立聯合醫院一樓大廳服務台,804高雄市鼓山區中華一路976號,22.655086,120.290766
高雄內惟郵局,804高雄市鼓山區九如四路1020、1022號,22.655574,120.279272
高雄前峰郵局,804高雄市鼓山區九如四路2008、2010號,22.668007,120.286247
高雄民強郵局,804高雄市鼓山區九如四路636、638號,22.648974,120.279256
彰化商業銀行博愛分行,804高雄市鼓山區博愛一路517號,22.655924,120.303079
高市府資訊中心-打狗英國領事館(官邸),804高雄市鼓山區哨船街7號,22.617591,120.267394
高雄市立圖書館南鼓山分館,804高雄市鼓山區延平街87-13號,22.623305,120.273052
高市府資訊中心-壽山情人觀景台,804高雄市鼓山區忠義路30號,22.625488,120.273999
高市府資訊中心-高雄市忠烈祠,804高雄市鼓山區忠義路32號,22.626438,120.273925
財政部關務署高雄關局本部1F,804高雄市鼓山區捷興一街3號,22.6194,120.275
財政部關務署高雄關局本部2F,804高雄市鼓山區捷興一街3號,22.6194,120.275
高雄港國際旅運中心,804高雄市鼓山區捷興一街高雄港國際旅運中心,22.619017,120.274994
上海商銀北高雄分行,804高雄市鼓山區明華路317號,22.663216,120.301224
高雄凹仔底郵局,804高雄市鼓山區明華路317號1樓,22.66323,120.301134
臺灣高等法院高雄分院檢察署1F服務台,804高雄市鼓山區明誠三路586號,22.66137,120.299085
高雄高分院郵局,804高雄市鼓山區明誠三路586號,22.66137,120.299085
高雄市鼓山區衛生所,804高雄市鼓山區登山街16號,22.623534,120.274055
高市府資訊中心-高雄市立美術館(兒童美術館),804高雄市鼓山區美術館路80號,22.656736,120.286557
高市府資訊中心-高雄市立美術館(噴泉廣場),804高雄市鼓山區美術館路80號,22.656736,120.286557
高市府資訊中心-高雄市立美術館(圓形廣場),804高雄市鼓山區美術館路80號,22.656736,120.286557
高雄市立美術館,804高雄市鼓山區美術館路80號,22.656673,120.286506
臺鐵局左營站穿堂層（地下1樓）,804高雄市鼓山區翠華路1050號,22.675368,120.295286
高雄港務分公司第一辦公廳,804高雄市鼓山區臨海2路62號1F,22.6230792,120.2752302
鼓山郵局,804高雄市鼓山區臨海二路17號,22.621788,120.273867
內政部營建署壽山國家自然公園籌備處,804高雄市鼓山區萬壽路301號,22.626149,120.272778
內政部營建署壽山國家自然公園籌備處保育研究中心,804高雄市鼓山區萬壽路301號,22.626149,120.272778
內政部營建署壽山國家自然公園籌備處遊客中心,804高雄市鼓山區萬壽路301號,22.626149,120.272778
高雄市動物保護教育園區,804高雄市鼓山區萬壽路350號,22.635125,120.275166
高雄市壽山動物園活動廣場,804高雄市鼓山區萬壽路350號,22.635897,120.27611
高雄港務分公司維護管理處開標室,804高雄市鼓山區蓬萊二路1號,22.619057,120.2793541
高雄港務分公司港務處繫船科船席調派室,804高雄市鼓山區蓬萊路,22.6168883,120.283052
高雄港務分公司業務處聯合作業室,804高雄市鼓山區蓬萊路10號1F,22.616883,120.283841
高雄港務警察總隊,804高雄市鼓山區蓬萊路24號,22.619083,120.278743
內政部警政署高雄港務警察總隊三號碼頭中隊,804高雄市鼓山區蓬萊路28號,22.619673,120.278886
高雄港務分公司船舶維管處開標室,804高雄市鼓山區蓬萊路2號10號碼頭2樓,22.6168883,120.283052
交通部航港局南部航務中心第二辦公廳,804高雄市鼓山區蓬萊路30號,22.620003,120.278943
航政組監理科,804高雄市鼓山區蓬萊路4號1F,22.6162159,120.2845237
航政組技術科,804高雄市鼓山區蓬萊路4號2F,22.6162159,120.2845237
高雄港國際旅客服務中心,804高雄市鼓山區蓬萊路9-2號,22.616378,120.283427
高市府資訊中心-駁二藝術中心(B4倉庫北側),804高雄市鼓山區蓬萊路99號,22.620272,120.278336
高市府資訊中心-駁二藝術中心(B8倉庫),804高雄市鼓山區蓬萊路99號,22.620272,120.278336
高市府資訊中心-駁二藝術中心(港輪候客處),804高雄市鼓山區蓬萊路99號,22.620272,120.278336
中山大學郵局,804高雄市鼓山區蓮海路70號,22.626361,120.265923
海巡鼓山為民服務中心,804高雄市鼓山區鼓山1路107號,22.627252,120.278567
高市府資訊中心-舊打狗驛故事館,804高雄市鼓山區鼓山一路32號,22.621844,120.276617
打狗鐵道故事館,804高雄市鼓山區鼓山一路32路,22.625234,120.27734
高雄市政府工務局違章建築處理大隊,804高雄市鼓山區鼓山一路53巷111號,22.62672,120.277301
高雄市立圖書館鼓山分館,804高雄市鼓山區鼓山三路19-3號,22.653215,120.275563
高雄鼓岩郵局,804高雄市鼓山區鼓山二路166-12、13號,22.63728,120.280835
高雄市鼓山區戶政事務所,804高雄市鼓山區鼓山二路166號1樓,22.637263,120.281024
高雄市鼓山區公所,804高雄市鼓山區鼓山二路166號2樓,22.636788,120.281054
財政部高雄國稅局鼓山稽徵所,804高雄市鼓山區鼓山二路166號6樓,22.636808,120.281061
台電公司高雄區處服務中心營業廳,804高雄市鼓山區鼓山二路39號,22.632193,120.281931
高雄市立圖書館旗津分館,805高雄市旗津區中洲三路528號,22.612129,120.270746
旗津郵局,805高雄市旗津區中洲三路817號,22.612528,120.269409
內政部警政署高雄港務警察總隊機動中隊,805高雄市旗津區中洲二路中洲巷76號,22.574856,120.299107
台電公司旗津服務所大廳,805高雄市旗津區大關路28號,22.613357,120.269834
高市府資訊中心-旗津海水浴場救生站,805高雄市旗津區廟前路1號,22.611018,120.267404
高雄市旗津區戶政事務所,805高雄市旗津區振興里18鄰旗津三路1100號一樓,22.610978,120.26794
財政部高雄關旗津分關,805高雄市旗津區旗津一路14號,22.559548,120.308983
內政部警政署高雄港務警察總隊中興中隊,805高雄市旗津區旗津一路16號,22.559811,120.308718
高市府資訊中心-旗后觀光市場(28號攤商),805高雄市旗津區旗津三路1050號,22.61037,120.268392
高雄市旗津區公所,805高雄市旗津區旗津三路2號,22.59018,120.28437
高市府資訊中心-旗津貝殼館(婚紗館2樓),805高雄市旗津區旗津三路887號,22.601134,120.274291
高雄市政府觀光局旗津貝殼館,805高雄市旗津區旗津三路990號2樓,22.602165,120.273879
高雄中洲郵局,805高雄市旗津區旗津二路243號,22.576288,120.295725
旗津戰爭與和平紀念公園主題館,805高雄市旗津區旗津二路701號,22.591486,120.282861
內政部警政署高雄港務警察總隊一港口中隊,805高雄市旗津區海岸路10號,22.613994,120.269713
高市府資訊中心-高雄市輪船-旗津站(東側),805高雄市旗津區海岸路10號1樓,22.614244,120.269927
高市府資訊中心-高雄市輪船-旗津站(西側),805高雄市旗津區海岸路10號1樓,22.614244,120.269927
臺灣土地銀行前鎮分行,806高雄市前鎮區一心一路241號,22.608707,120.315905
華南商業銀行前鎮分行,806高雄市前鎮區一心二路33號,22.610881,120.311408
高雄廣澤郵局,806高雄市前鎮區三多三路139號,22.615773,120.310643
華南商業銀行南高雄分行,806高雄市前鎮區三多三路153號,22.61565,120.30982
彰化商業銀行前鎮分行,806高雄市前鎮區三多三路155號,22.615508,120.309509
第一商業銀行(前鎮分行),806高雄市前鎮區三多三路191號,22.6148392,120.3075921
財政部高雄市國稅局前鎮稽徵所高雄加工出口區服務處,806高雄市前鎮區中1路2號,22.6001048,120.2902288
前鎮加工區郵局,806高雄市前鎮區中四路1號,22.601362,120.291241
兆豐國際商銀高加分行,806高雄市前鎮區中四路2號,22.601343,120.290567
高雄市政府勞工局勞工教育生活中心獅甲會館,806高雄市前鎮區中山三路132號,22.607912,120.309713
高雄國際航空站(動植物入境檢疫櫃檯),806高雄市前鎮區中山四路2號,22.571764,120.340242
高雄國際航空站,806高雄市前鎮區中山四路二號,22.580367,120.330231
高雄君毅郵局,806高雄市前鎮區中華五路963號,22.601497,120.306329
高雄市立圖書館前鎮分館,806高雄市前鎮區保泰路303號4-5樓,22.602492,120.333005
國軍高雄總醫院附設高雄門診中心一般診間等候處,806高雄市前鎮區光華二路51號,22.61001,120.316815
勞動部勞動力發展署高屏澎東分署學員宿舍交誼廳,806高雄市前鎮區凱旋四路105號,22.593632,120.308601
勞動部勞動力發展署高屏澎東分署活動中心一樓C101會議室,806高雄市前鎮區凱旋四路105號,22.593632,120.308601
勞動部勞動力發展署高屏澎東分署洽公服務櫃台,806高雄市前鎮區凱旋四路105號,22.593632,120.308601
勞動部勞動力發展署高屏澎東分署視聽大樓B101會議室,806高雄市前鎮區凱旋四路105號,22.593632,120.308601
前鎮郵局,806高雄市前鎮區前鎮街92號,22.588895,120.306318
內政部警政署高雄港務警察總隊中島中隊,806高雄市前鎮區大華一路34號,22.603066,120.292525
高雄市政府社會局前鎮社會福利中心,806高雄市前鎮區康定路115號,22.586764,120.319058
高雄市前鎮區衛生所,806高雄市前鎮區康定路149號,22.586237,120.318682
高雄市前鎮區戶政事務所,806高雄市前鎮區康定路151號,22.586551,120.318425
高雄市前鎮區公所,806高雄市前鎮區康定路151號2F,22.586535,120.318317
高雄市稅捐稽徵處前鎮分處,806高雄市前鎮區康定路151號4樓,22.586609,120.318349
自來水公司高雄服務所,806高雄市前鎮區復興三路131號,22.60828,120.30828
高市府資訊中心-複合式貨櫃聚落-集盒(展覽櫃外側),806高雄市前鎮區復興三路5號,22.606068,120.302829
高市府資訊中心-複合式貨櫃聚落-集盒(演講櫃),806高雄市前鎮區復興三路5號複合式貨櫃聚落-集盒(演講櫃),22.60639,120.30266
高市府資訊中心-複合式貨櫃聚落-集盒(走廊櫃),806高雄市前鎮區復興三路5號複合式貨櫃聚落-集盒(走廊櫃),22.606442,120.302886
高雄西甲郵局,806高雄市前鎮區復興三路94號,22.609664,120.309958
高雄軟體園區服務中心_AP1,806高雄市前鎮區復興四路10號3樓之3,22.604712,120.299676
高雄軟體科技園區,806高雄市前鎮區復興四路10號3樓之3,22.604572,120.299617
中油公司高雄直銷中心,806高雄市前鎮區成功二路15號,22.593947,120.303998
海洋委員會1,806高雄市前鎮區成功二路25號5樓,22.605333,120.300165
海洋委員會2,806高雄市前鎮區成功二路25號7樓,22.605333,120.300165
台電公司南部發電廠電力展示館,806高雄市前鎮區成功二路5號,22.602339,120.301098
兆豐國際商銀成功簡易分行,806高雄市前鎮區成功二路88號,22.599502,120.302627
臺灣銀行前鎮分行,806高雄市前鎮區擴建路1-3號,22.591201,120.305195
高市府資訊中心-高雄市立圖書館(廣場天花板),806高雄市前鎮區新光路61號,22.610244,120.301761
高雄市立圖書館總館,806高雄市前鎮區新光路61號,22.6100434,120.301854
中油公司石化事業部前鎮所1樓會客區,806高雄市前鎮區新生路11號1樓,22.584137,120.309091
經濟部加工出口區管理處高雄分處臨廣辦公室1樓洽公區,806高雄市前鎮區新生路248-34號,22.576212,120.31673
彰化商業銀行南高雄分行,806高雄市前鎮區永豐路13號,22.603414,120.333827
高市府資訊中心-漁民服務中心,806高雄市前鎮區漁港中一路2號,22.57241,120.316434
高雄漁業署,806高雄市前鎮區漁港北一路1號,22.57113,120.310775
內政部警政署高雄港務警察總隊六十三號碼頭中隊,806高雄市前鎮區漁港北三路1號,22.573463,120.311036
高市府資訊中心-前鎮漁港西碼頭(柱3),806高雄市前鎮區漁港南一路35號,22.566953,120.314242
高雄港務分公司維護管理處隧道管理中心,806高雄市前鎮區漁港南三路2號,22.56556,120.316821
財政部高雄關業務二組,806高雄市前鎮區漁港南二路10號,22.566409,120.316523
兆豐國際商銀漁港簡易分行,806高雄市前鎮區漁港東二路3號107室,22.57162,120.317105
華南商業銀行籬仔內分行,806高雄市前鎮區班超路132號,22.603275,120.324411
高雄崗山仔郵局,806高雄市前鎮區瑞北路39號,22.609118,120.335102
高雄籬仔內郵局,806高雄市前鎮區瑞隆路482號,22.605428,120.328818
高雄市政府社會局無障礙之家,806高雄市前鎮區翠亨北路392號,22.594059,120.315382
高雄英德街郵局,806高雄市前鎮區英德街149號,22.613957,120.321465
財政部高雄國稅局前鎮稽徵所,806高雄市前鎮區英德街151號,22.614,120.321204
高雄草衙郵局,806高雄市前鎮區草衙一路78、80號,22.583617,120.322546
高雄金福路郵局,806高雄市前鎮區金福路20號,22.568209,120.323516
高雄市政府地政局前鎮地政事務所,806高雄市前鎮區鎮中路158號,22.587169,120.319133
高雄市政府勞工局,806高雄市前鎮區鎮中路6號,22.588357,120.321107
臺灣銀行高雄加工出口區分行,806高雄市前鎮區高雄加工出口區中一路1號,22.601412,120.29174
經濟部加工出口區管理處高雄分處1、2樓洽公區,806高雄市前鎮區高雄加工出口區中一路2號,22.6012795,120.2919236
經濟部加工出口區管理處高雄分處第1訓練教室,806高雄市前鎮區高雄加工出口區中一路2號,22.601064,120.29233
高雄三塊厝郵局,807高雄市三民區中華三路270號,22.635601,120.293638
第一商業銀行(三民分行),807高雄市三民區中華三路291號,22.6364866,120.2931051
國立科學工藝博物館,807高雄市三民區九如一路720號,22.639888,120.322377
高雄市政府社會局婦女館,807高雄市三民區九如一路777號,22.638209,120.324138
高雄民族社區郵局,807高雄市三民區九如一路952號,22.640332,120.316542
華南商業銀行高雄博愛分行,807高雄市三民區九如二路150號,22.641086,120.309091
兆豐國際商銀北高雄分行,807高雄市三民區九如二路532號,22.641789,120.297026
臺灣銀行三民分行,807高雄市三民區九如二路567號,22.641647,120.296645
高雄九如二路郵局,807高雄市三民區九如二路661、663號,22.641674,120.293831
彰化商業銀行九如路分行,807高雄市三民區九如二路7號,22.640302,120.313362
高雄中都郵局,807高雄市三民區力行路89、91號,22.638473,120.288445
高雄醫學大學郵局,807高雄市三民區十全一路100號,22.648868,120.309949
高雄市立圖書館三民分館,807高雄市三民區十全一路220號,22.646398,120.30614
高市勞工局博愛職訓中心大廳,807高雄市三民區十全三路101號,22.646091,120.289363
高雄站後郵局,807高雄市三民區博愛一路28號,22.642173,120.303117
臺灣土地銀行博愛分行,807高雄市三民區博愛一路300號1~3樓,22.6491152,120.3036291
高雄博愛路郵局,807高雄市三民區博愛一路372號1樓,22.650942,120.303986
高市府資訊中心-高雄市新客家文化園區(2F天橋),807高雄市三民區同盟二路217號,22.650005,120.295093
高市府資訊中心-高雄市新客家文化園區(兒童遊戲區),807高雄市三民區同盟二路217號,22.650005,120.295093
高市府資訊中心-高雄市新客家文化園區(文物館前廣場),807高雄市三民區同盟二路217號,22.650005,120.295093
